
ORD000305,2026-02-21 17:33:19,Dadar,REST_B,19.131893,72.86984,25,2,699,Normal,COD,2,1.05,4,High,Rain,1,4,1,1,2.39,2.21,11,36,32,-4
ORD000306,2026-02-21 14:04:57,Andheri West,REST_A,19.12342,72.874204,21,4,712,High,COD,3,0.8,2,Medium,Rain,0,14,3,2,2.08,5.47,27,48,37,-11
ORD000307,2026-02-21 15:55:55,Kurla,REST_B,19.030074,72.912007,20,3,1005,Normal,Online,8,2.95,3,High,Cloudy,0,0,8,8,1.7,4.32,28,48,49,1
ORD000308,2026-02-21 11:22:31,Dadar,REST_C,19.172712,72.903865,21,1,465,High,Online,8,1.75,3,Low,Rain,0,7,3,4,2.39,5.56,44,65,33,-32
ORD000309,2026-02-21 14:24:06,Bandra West,REST_D,19.078856,72.808489,12,5,740,Normal,COD,3,2.48,3,Medium,Cloudy,1,5,10,7,2.46,2.61,13,25,42,17
ORD000310,2026-02-21 18:33:30,Powai,REST_E,19.017425,72.833984,10,6,475,High,COD,4,2.1,2,High,Cloudy,0,3,10,8,1.32,2.38,11,21,30,9
ORD000311,2026-02-21 12:45:29,Goregaon,REST_C,19.226027,72.89688,21,5,990,High,Online,2,3.22,3,Low,Clear,1,2,10,8,2.36,1.56,10,31,41,10
ORD000312,2026-02-21 18:43:13,Bandra West,REST_B,19.211328,72.83854,9,4,758,High,COD,3,0.6,2,Medium,Cloudy,1,4,8,1,1.19,1.98,12,21,34,13
ORD000313,2026-02-21 15:06:43,Andheri West,REST_E,19.090162,72.926829,19,2,1163,High,COD,1,2.9,4,High,Clear,1,7,8,8,2.19,3.29,26,45,37,-8
ORD000314,2026-02-21 15:53:51,Powai,REST_B,19.083296,72.934079,19,6,375,High,Online,7,1.18,3,High,Cloudy,1,2,9,6,2.1,3.32,26,45,30,-15
ORD000315,2026-02-21 13:54:48,Andheri West,REST_B,19.063728,72.854025,14,5,810,High,COD,3,3.71,3,Medium,Cloudy,1,6,9,8,2.2,5.0,40,54,50,-4
ORD000316,2026-02-21 15:00:52,Andheri West,REST_B,19.120909,72.923096,17,2,1118,High,Online,0,2.22,3,Low,Clear,1,15,5,3,1.59,4.07,20,37,49,12
ORD000317,2026-02-21 14:01:11,Andheri East,REST_E,19.230629,72.884041,14,2,168,High,COD,4,0.93,3,Medium,Clear,1,11,7,5,1.54,2.06,13,27,49,22
ORD000318,2026-02-21 17:16:48,Kurla,REST_B,19.007253,72.916399,8,5,540,Normal,Online,0,0.95,4,Low,Clear,1,2,8,1,1.46,6.84,54,62,32,-30
ORD000319,2026-02-21 15:07:07,Andheri East,REST_A,19.154761,72.892462,16,3,513,High,COD,6,1.71,2,High,Clear,1,9,2,8,1.76,1.86,12,28,35,7
ORD000320,2026-02-21 15:44:49,Andheri West,REST_A,19.216689,72.871335,25,3,590,High,Online,2,2.06,2,Medium,Rain,0,1,10,3,1.31,5.0,25,50,38,-12
ORD000321,2026-02-21 12:28:56,Andheri East,REST_C,19.232821,72.80602,20,2,1102,High,Online,3,1.96,2,Low,Rain,1,2,10,7,1.08,3.69,18,38,48,10
ORD000322,2026-02-21 15:29:40,Andheri West,REST_E,19.159422,72.912537,24,1,236,Normal,COD,3,3.25,2,Medium,Clear,1,9,9,8,1.44,6.58,42,66,38,-28
ORD000323,2026-02-21 14:49:31,Kurla,REST_E,19.191465,72.915314,23,4,403,Normal,COD,1,1.08,4,Low,Cloudy,1,11,4,1,1.45,7.0,35,58,36,-22
ORD000324,2026-02-21 11:15:00,Andheri East,REST_E,19.238441,72.900499,10,1,297,Normal,Online,0,1.19,3,Low,Rain,0,0,10,1,1.71,3.28,26,36,40,4
ORD000325,2026-02-21 18:19:16,Andheri East,REST_E,19.169634,72.877299,15,4,419,High,COD,7,2.53,4,High,Clear,1,5,3,8,2.36,2.98,14,29,50,21
ORD000326,2026-02-21 18:21:40,Andheri West,REST_E,19.202511,72.869843,25,2,916,Normal,Online,1,3.37,3,Low,Cloudy,1,5,6,3,1.87,6.65,43,68,33,-35
ORD000327,2026-02-21 12:16:51,Dadar,REST_D,19.086401,72.922692,20,6,628,Normal,COD,8,1.13,2,Medium,Rain,1,3,6,1,2.39,1.2,6,26,37,11
ORD000328,2026-02-21 14:58:58,Goregaon,REST_A,19.226937,72.814658,8,3,871,High,Online,6,2.68,2,Medium,Clear,0,11,3,8,2.24,1.29,8,16,42,26
ORD000329,2026-02-21 18:23:26,Andheri West,REST_E,19.200098,72.858078,23,5,412,High,Online,4,1.88,2,High,Cloudy,0,9,10,4,2.41,5.64,36,59,35,-24
ORD000330,2026-02-21 18:48:46,Andheri West,REST_A,19.202705,72.888023,9,6,1013,High,COD,4,3.71,2,High,Cloudy,1,3,7,6,1.67,4.0,32,41,33,-8
ORD000331,2026-02-21 12:52:07,Kurla,REST_D,19.173485,72.89367,16,4,184,High,Online,7,1.71,4,Low,Cloudy,1,8,9,0,1.02,3.52,17,33,38,5
ORD000332,2026-02-21 18:14:21,Powai,REST_D,19.107128,72.868557,19,5,128,High,COD,5,2.8,3,Medium,Cloudy,1,8,7,8,1.09,1.82,14,33,42,9
ORD000333,2026-02-21 14:56:37,Andheri East,REST_E,19.243378,72.900969,25,5,763,High,COD,4,3.61,3,High,Clear,1,11,7,5,2.32,6.4,51,76,40,-36
ORD000334,2026-02-21 12:48:33,Powai,REST_D,19.106801,72.913359,20,3,659,Normal,COD,1,0.96,4,Low,Rain,0,2,1,0,1.23,3.39,22,42,33,-9
ORD000335,2026-02-21 14:22:06,Kurla,REST_E,19.059741,72.823992,13,6,275,High,COD,5,3.5,3,High,Rain,0,0,7,1,1.19,1.55,12,25,35,10
ORD000336,2026-02-21 13:05:08,Andheri East,REST_E,19.031882,72.909078,18,6,1159,Normal,Online,5,2.03,2,Low,Cloudy,0,9,2,4,1.49,5.27,34,52,49,-3
ORD000337,2026-02-21 15:16:15,Andheri West,REST_A,19.075461,72.910462,11,5,626,Normal,Online,7,1.89,2,High,Clear,0,3,3,2,2.15,2.79,13,24,50,26
ORD000338,2026-02-21 15:32:29,Andheri East,REST_A,19.153518,72.851593,9,5,813,Normal,Online,0,1.64,2,Low,Cloudy,1,4,0,2,1.55,4.24,21,30,40,10
ORD000339,2026-02-21 12:17:39,Andheri East,REST_A,19.123666,72.809895,10,3,822,Normal,COD,3,3.93,2,Medium,Clear,1,1,5,3,2.03,4.12,32,42,43,1
ORD000340,2026-02-21 18:13:43,Dadar,REST_D,19.144864,72.947586,24,6,129,Normal,COD,5,0.31,3,High,Rain,1,12,6,4,1.8,6.52,32,56,32,-24
ORD000341,2026-02-21 13:50:32,Bandra West,REST_B,19.140569,72.817976,25,5,383,High,Online,0,1.5,4,High,Cloudy,0,0,9,5,1.99,2.85,22,47,47,0
ORD000342,2026-02-21 14:53:41,Bandra West,REST_B,19.047556,72.868245,19,5,1013,Normal,COD,4,2.79,3,Medium,Rain,1,1,5,5,1.0,1.26,10,29,48,19
ORD000343,2026-02-21 17:56:23,Andheri East,REST_B,19.158732,72.936874,25,5,231,Normal,Online,1,2.29,3,Low,Clear,0,4,0,1,1.85,3.11,15,40,39,-1
ORD000344,2026-02-21 17:45:47,Andheri West,REST_E,19.137732,72.936007,16,6,642,Normal,Online,2,1.59,3,High,Clear,1,2,6,4,1.29,0.88,5,21,31,10
ORD000345,2026-02-21 18:17:28,Dadar,REST_E,19.083978,72.926277,10,3,566,High,COD,2,3.72,2,High,Clear,0,1,8,0,2.32,2.44,15,25,35,10
ORD000346,2026-02-21 11:13:32,Andheri East,REST_E,19.244045,72.819176,17,4,905,Normal,COD,1,2.29,2,Low,Clear,1,4,1,4,1.12,3.89,31,48,42,-6
ORD000347,2026-02-21 15:51:41,Andheri East,REST_B,19.097836,72.906645,13,3,1087,High,COD,4,1.01,2,Low,Cloudy,1,7,7,6,1.95,4.59,29,42,43,1
ORD000348,2026-02-21 13:33:48,Andheri East,REST_D,19.23977,72.875509,25,4,130,Normal,COD,4,1.73,3,Medium,Rain,0,5,10,1,1.09,3.71,24,49,50,1
ORD000349,2026-02-21 15:46:20,Powai,REST_E,19.196407,72.804016,18,4,279,Normal,Online,6,2.14,4,High,Clear,0,14,3,7,1.89,1.12,8,26,31,5
ORD000350,2026-02-21 11:26:55,Andheri East,REST_C,19.080316,72.832422,13,1,272,Normal,Online,5,1.1,2,High,Rain,1,13,8,2,1.58,0.93,4,17,32,15
ORD000351,2026-02-21 17:59:33,Andheri West,REST_D,19.150244,72.925682,22,1,276,Normal,Online,7,3.93,3,Medium,Cloudy,1,8,1,7,1.97,3.95,31,53,42,-11
ORD000352,2026-02-21 13:08:22,Dadar,REST_A,19.173316,72.83367,11,5,641,Normal,COD,3,0.39,2,High,Clear,1,11,5,2,1.71,4.22,27,38,33,-5
ORD000353,2026-02-21 16:09:36,Bandra West,REST_B,19.060644,72.867077,11,5,247,High,Online,5,1.32,4,Medium,Clear,1,15,8,3,2.08,4.14,20,31,48,17
ORD000354,2026-02-21 14:26:03,Bandra West,REST_C,19.072284,72.91502,18,3,1134,Normal,COD,2,3.83,2,High,Cloudy,1,3,8,7,1.09,4.5,36,54,33,-21
ORD000355,2026-02-21 14:18:10,Andheri East,REST_E,19.144391,72.8211,9,5,979,High,COD,2,1.89,2,High,Cloudy,0,12,4,8,1.78,3.52,22,31,45,14
ORD000356,2026-02-21 16:59:55,Andheri East,REST_E,19.232059,72.895434,15,3,574,Normal,Online,1,3.1,2,Low,Clear,0,6,3,3,2.36,4.14,20,35,31,-4
ORD000357,2026-02-21 14:04:37,Kurla,REST_C,19.142454,72.819275,22,4,1070,Normal,COD,6,1.24,2,High,Cloudy,0,7,8,5,2.3,6.15,30,52,43,-9
ORD000358,2026-02-21 18:06:25,Dadar,REST_E,19.238098,72.945111,24,3,824,High,COD,0,2.99,4,Low,Cloudy,0,6,5,7,1.26,5.35,34,58,42,-16
ORD000359,2026-02-21 12:42:04,Powai,REST_A,19.226704,72.83923,18,2,750,Normal,Online,4,3.05,4,Low,Cloudy,0,14,8,4,2.5,3.44,27,45,35,-10
ORD000360,2026-02-21 14:22:05,Andheri West,REST_C,19.131347,72.833123,19,6,343,Normal,COD,4,2.78,4,Low,Clear,1,13,1,2,1.45,3.06,19,38,37,-1
ORD000361,2026-02-21 18:30:36,Andheri East,REST_D,19.156402,72.902146,12,4,835,High,COD,5,0.55,4,Low,Clear,1,0,6,4,1.12,2.75,17,29,48,19
ORD000362,2026-02-21 12:26:35,Dadar,REST_C,19.017243,72.904493,20,2,1085,High,Online,1,2.72,2,High,Rain,1,9,2,3,1.87,2.65,17,37,35,-2
ORD000363,2026-02-21 16:15:55,Andheri West,REST_C,19.111801,72.86081,17,6,999,Normal,Online,8,3.02,2,Low,Clear,0,7,7,5,1.77,3.85,19,36,48,12
ORD000364,2026-02-21 15:51:43,Andheri West,REST_A,19.213509,72.815432,21,3,1185,High,COD,4,2.02,4,Medium,Cloudy,0,0,10,0,2.2,5.27,34,55,50,-5
ORD000365,2026-02-21 12:36:29,Powai,REST_D,19.148485,72.921107,12,4,1057,High,COD,0,0.58,2,Medium,Clear,1,11,10,6,2.28,6.11,30,42,35,-7
ORD000366,2026-02-21 12:36:05,Dadar,REST_E,19.226101,72.853462,15,2,814,High,COD,8,1.06,3,Low,Clear,1,2,6,7,1.19,5.53,44,59,33,-26
ORD000367,2026-02-21 16:33:22,Andheri West,REST_C,19.235774,72.937483,20,6,730,High,COD,6,2.84,4,High,Cloudy,0,6,10,0,2.11,2.89,18,38,42,4
ORD000368,2026-02-21 16:11:48,Andheri West,REST_E,19.115126,72.868727,16,5,552,High,Online,2,0.47,4,Low,Clear,0,2,8,8,1.3,5.49,35,51,44,-7
ORD000369,2026-02-21 15:40:10,Dadar,REST_A,19.144068,72.87137,20,3,201,Normal,Online,8,3.21,3,High,Clear,1,10,8,8,2.34,4.44,28,48,36,-12
ORD000370,2026-02-21 14:58:01,Andheri East,REST_B,19.069927,72.946427,25,2,805,Normal,Online,1,0.53,2,High,Cloudy,1,5,6,6,1.95,6.81,34,59,31,-28
ORD000371,2026-02-21 17:44:35,Goregaon,REST_D,19.074971,72.838786,12,5,1080,Normal,COD,2,3.35,4,High,Cloudy,0,12,0,3,2.24,3.76,18,30,34,4
ORD000372,2026-02-21 12:24:23,Dadar,REST_A,19.115336,72.930044,13,6,205,High,COD,2,3.24,4,High,Clear,1,5,10,4,1.86,1.37,10,23,50,27
ORD000373,2026-02-21 15:11:36,Powai,REST_A,19.090118,72.88469,18,3,419,High,COD,5,0.39,4,Low,Rain,1,5,8,1,1.04,3.39,27,45,49,4
ORD000374,2026-02-21 11:44:34,Dadar,REST_C,19.051873,72.918198,11,4,582,Normal,COD,6,2.43,4,Medium,Rain,1,9,9,6,2.34,5.82,29,40,32,-8
ORD000375,2026-02-21 15:05:18,Kurla,REST_D,19.247799,72.803645,22,5,1168,High,COD,4,3.38,2,Low,Clear,0,13,6,4,2.48,4.92,39,61,36,-25
ORD000376,2026-02-21 15:47:27,Andheri East,REST_E,19.167249,72.876628,17,1,128,High,Online,7,1.03,3,High,Rain,1,3,10,8,1.34,3.2,16,33,31,-2
ORD000377,2026-02-21 18:13:47,Goregaon,REST_C,19.183152,72.887262,23,2,227,Normal,COD,6,1.61,4,High,Rain,1,6,9,5,1.32,3.89,31,54,31,-23
ORD000378,2026-02-21 11:46:36,Kurla,REST_A,19.201383,72.944111,11,5,259,High,COD,7,3.44,3,Low,Rain,0,0,0,6,1.56,2.66,13,24,33,9
ORD000379,2026-02-21 18:29:09,Powai,REST_D,19.249552,72.810782,8,2,229,Normal,Online,1,0.64,4,Low,Rain,1,12,9,3,2.47,6.06,48,56,41,-15
ORD000380,2026-02-21 14:36:48,Goregaon,REST_D,19.077069,72.838787,25,6,631,High,COD,7,2.95,3,Medium,Rain,0,2,7,4,1.29,3.63,18,43,35,-8
ORD000381,2026-02-21 13:39:37,Andheri West,REST_D,19.201471,72.916559,21,2,515,High,COD,7,1.55,3,Medium,Rain,1,0,9,4,1.44,1.28,8,29,36,7
ORD000382,2026-02-21 17:36:32,Goregaon,REST_B,19.139385,72.914169,22,2,400,High,Online,5,2.29,4,High,Rain,1,0,10,2,1.94,6.85,54,76,41,-35
ORD000383,2026-02-21 17:49:50,Bandra West,REST_A,19.121561,72.910284,8,2,773,High,Online,0,1.21,3,Medium,Cloudy,0,10,3,7,2.06,3.64,29,37,35,-2
ORD000384,2026-02-21 12:37:46,Dadar,REST_B,19.087849,72.856111,17,6,893,High,Online,2,3.85,3,Medium,Clear,0,15,3,4,1.9,5.05,40,57,48,-9
ORD000385,2026-02-21 13:46:08,Bandra West,REST_C,19.065209,72.843825,16,5,882,Normal,Online,4,2.87,2,Low,Rain,0,4,0,1,2.01,3.77,18,34,38,4
ORD000386,2026-02-21 18:05:15,Goregaon,REST_A,19.073756,72.879209,16,3,690,High,Online,7,3.9,2,High,Rain,0,11,1,8,2.25,4.5,29,45,41,-4
ORD000387,2026-02-21 13:32:51,Bandra West,REST_D,19.023855,72.836666,21,3,387,Normal,Online,7,2.19,4,High,Clear,1,13,8,2,1.14,2.53,20,41,30,-11
ORD000388,2026-02-21 16:05:27,Dadar,REST_D,19.155502,72.823224,22,2,877,Normal,COD,1,0.87,4,Medium,Rain,1,4,8,0,1.91,1.5,7,29,45,16
ORD000389,2026-02-21 13:44:10,Andheri East,REST_A,19.018537,72.877959,18,2,868,Normal,COD,6,2.05,3,Low,Cloudy,0,12,5,7,1.26,3.84,30,48,36,-12
ORD000390,2026-02-21 14:44:02,Bandra West,REST_B,19.126706,72.880646,13,3,510,High,COD,7,2.28,3,Medium,Cloudy,0,2,2,5,1.96,2.87,22,35,32,-3
ORD000391,2026-02-21 12:48:13,Goregaon,REST_A,19.248887,72.803991,10,4,582,Normal,COD,6,0.52,2,High,Rain,1,0,3,2,1.26,2.62,17,27,38,11
ORD000392,2026-02-21 14:19:42,Bandra West,REST_B,19.103479,72.900339,17,3,992,High,COD,4,3.65,4,Low,Rain,1,1,4,6,1.61,1.27,8,25,45,20
ORD000393,2026-02-21 17:59:47,Kurla,REST_A,19.154567,72.919443,20,2,1178,Normal,COD,7,3.39,4,Medium,Rain,0,1,10,6,1.02,5.83,29,49,50,1
ORD000394,2026-02-21 17:39:24,Andheri West,REST_E,19.021428,72.89124,11,3,292,Normal,COD,5,2.74,3,High,Cloudy,1,13,1,5,2.05,6.58,42,53,50,-3
ORD000395,2026-02-21 18:25:29,Bandra West,REST_E,19.108469,72.934316,20,1,897,High,Online,8,1.0,3,Low,Clear,1,0,8,5,1.87,4.42,22,42,31,-11
ORD000396,2026-02-21 17:38:52,Goregaon,REST_B,19.078266,72.811436,25,4,180,High,COD,2,3.38,4,High,Cloudy,1,6,1,0,1.01,2.82,18,43,42,-1
ORD000397,2026-02-21 11:59:02,Dadar,REST_E,19.14024,72.809222,12,1,1075,High,COD,5,2.92,4,Low,Cloudy,1,0,9,5,2.24,1.52,12,24,37,13
ORD000398,2026-02-21 11:17:21,Bandra West,REST_C,19.07452,72.88427,24,2,206,Normal,Online,0,3.83,4,Medium,Cloudy,0,2,1,8,1.67,2.72,21,45,33,-12
ORD000399,2026-02-21 16:20:50,Goregaon,REST_D,19.104272,72.805635,15,6,550,Normal,COD,1,3.41,4,Low,Clear,1,0,5,1,1.49,1.01,6,21,31,10
ORD000400,2026-02-21 11:54:04,Andheri West,REST_A,19.220294,72.891271,13,4,638,Normal,Online,6,1.85,3,Medium,Rain,0,9,5,2,2.47,3.92,19,32,38,6
ORD000401,2026-02-21 16:26:23,Andheri West,REST_B,19.103384,72.814082,21,4,289,Normal,Online,0,0.67,2,High,Clear,0,0,7,3,2.44,4.6,29,50,41,-9
ORD000402,2026-02-21 15:22:09,Powai,REST_E,19.238635,72.843316,14,4,415,Normal,Online,7,2.55,3,High,Clear,1,15,7,5,1.07,5.01,40,54,30,-24
ORD000403,2026-02-21 17:23:55,Goregaon,REST_A,19.003134,72.828089,24,5,867,High,COD,0,1.87,3,Medium,Cloudy,0,14,1,2,2.0,1.08,5,29,45,16
ORD000404,2026-02-21 12:10:24,Dadar,REST_B,19.243328,72.808533,24,3,457,High,COD,2,0.42,4,Medium,Clear,0,12,0,8,2.28,6.38,31,55,43,-12
ORD000405,2026-02-21 17:02:22,Andheri West,REST_D,19.203439,72.802693,21,2,1140,High,COD,8,2.55,4,Medium,Clear,1,10,5,2,1.25,3.01,15,36,36,0
ORD000406,2026-02-21 15:27:50,Dadar,REST_A,19.18098,72.867577,19,6,646,High,COD,6,3.81,3,Medium,Clear,0,4,3,7,1.78,6.59,52,71,41,-30
ORD000407,2026-02-21 18:20:01,Kurla,REST_A,19.168567,72.80188,19,2,165,Normal,COD,3,2.0,4,High,Rain,1,15,3,6,1.35,2.94,14,33,37,4
ORD000408,2026-02-21 17:57:07,Dadar,REST_D,19.112464,72.915805,15,6,962,High,COD,2,0.31,3,High,Cloudy,0,9,0,3,2.1,4.67,30,45,36,-9
ORD000409,2026-02-21 13:16:04,Powai,REST_E,19.053018,72.832387,24,4,339,Normal,COD,6,3.47,2,Medium,Clear,0,7,6,0,2.13,3.93,19,43,37,-6
ORD000410,2026-02-21 13:16:16,Andheri East,REST_E,19.098136,72.81754,16,4,607,High,Online,6,1.93,3,Low,Cloudy,0,10,2,7,1.19,6.49,32,48,37,-11
ORD000411,2026-02-21 17:42:18,Powai,REST_A,19.081173,72.916249,14,3,155,High,COD,0,2.52,2,High,Clear,0,11,1,8,2.45,5.22,26,40,35,-5
ORD000412,2026-02-21 11:46:52,Andheri East,REST_C,19.194134,72.913246,24,2,944,High,Online,2,1.88,2,High,Rain,1,10,9,2,1.83,5.22,41,65,37,-28
ORD000413,2026-02-21 15:45:12,Powai,REST_D,19.172308,72.875291,14,3,398,High,Online,5,1.18,3,Low,Cloudy,0,0,6,7,1.29,5.88,38,52,33,-19
ORD000414,2026-02-21 15:47:46,Powai,REST_B,19.157505,72.859554,17,3,1120,High,Online,8,3.49,2,High,Clear,0,2,2,5,2.28,2.5,20,37,34,-3
ORD000415,2026-02-21 15:42:41,Dadar,REST_B,19.077504,72.888114,15,4,442,Normal,Online,1,2.13,4,Medium,Rain,0,0,1,8,2.27,2.62,20,35,42,7
ORD000416,2026-02-21 14:42:55,Kurla,REST_A,19.158496,72.818528,21,3,888,Normal,COD,0,3.4,4,Low,Cloudy,1,1,9,1,1.73,4.27,27,48,32,-16
ORD000417,2026-02-21 16:12:15,Goregaon,REST_D,19.146907,72.839832,19,6,1132,High,Online,5,0.53,2,Medium,Clear,0,10,10,2,1.37,2.04,10,29,36,7
ORD000418,2026-02-21 18:47:18,Kurla,REST_D,19.035948,72.827543,13,6,160,High,Online,4,3.93,4,Medium,Cloudy,0,4,4,1,1.87,5.08,25,38,45,7
ORD000419,2026-02-21 12:52:29,Bandra West,REST_E,19.213859,72.920969,19,3,732,High,COD,0,1.79,4,Low,Clear,0,15,4,3,1.29,2.64,17,36,32,-4
ORD000420,2026-02-21 12:57:29,Andheri West,REST_D,19.083692,72.813038,16,1,943,High,COD,5,0.25,4,High,Cloudy,0,0,2,6,2.23,5.27,34,50,35,-15
ORD000421,2026-02-21 18:17:06,Andheri West,REST_A,19.044692,72.931301,21,3,770,High,COD,3,3.57,2,Medium,Rain,0,14,7,8,1.44,1.69,8,29,36,7
ORD000422,2026-02-21 11:18:35,Goregaon,REST_C,19.010586,72.805408,25,6,1016,High,Online,6,1.05,4,High,Clear,1,7,7,0,1.46,1.48,9,34,39,5
ORD000423,2026-02-21 16:44:02,Dadar,REST_E,19.128783,72.932127,22,1,578,Normal,Online,4,3.78,4,Medium,Clear,1,15,8,3,2.26,3.77,18,40,48,8
ORD000424,2026-02-21 18:08:02,Kurla,REST_E,19.206923,72.924893,15,6,903,High,Online,4,3.25,3,High,Clear,1,1,2,2,1.54,1.73,11,26,37,11
ORD000425,2026-02-21 15:24:04,Powai,REST_A,19.152692,72.8137,14,4,363,Normal,Online,6,0.98,4,Medium,Cloudy,0,10,8,1,2.18,0.68,4,18,46,28
ORD000426,2026-02-21 13:38:23,Powai,REST_B,19.012564,72.832418,18,1,147,Normal,COD,3,1.73,2,Low,Clear,1,11,5,7,2.43,4.57,29,47,46,-1
ORD000427,2026-02-21 12:13:36,Dadar,REST_C,19.187042,72.891016,25,1,939,High,COD,7,1.45,4,High,Cloudy,0,11,9,1,1.08,5.39,43,68,33,-35
ORD000428,2026-02-21 14:35:09,Powai,REST_B,19.057242,72.834259,16,4,935,High,COD,8,1.55,3,Medium,Rain,0,5,6,6,2.11,2.87,14,30,40,10
ORD000429,2026-02-21 16:27:31,Bandra West,REST_E,19.198456,72.873823,16,2,746,High,Online,8,3.83,4,Low,Cloudy,0,8,5,5,2.2,2.17,10,26,35,9
ORD000430,2026-02-21 18:04:49,Andheri East,REST_D,19.22535,72.922151,24,1,347,Normal,Online,3,1.94,2,Medium,Clear,0,2,7,5,1.0,4.55,29,53,40,-13
ORD000431,2026-02-21 14:46:39,Powai,REST_E,19.230903,72.870645,8,2,607,High,COD,8,0.27,4,High,Clear,0,13,3,1,2.19,1.12,7,15,47,32
ORD000432,2026-02-21 13:46:55,Powai,REST_E,19.034304,72.924623,24,5,1176,High,Online,3,2.73,4,Low,Cloudy,1,4,10,2,2.28,4.97,32,56,33,-23
ORD000433,2026-02-21 18:51:43,Dadar,REST_E,19.052358,72.948015,14,4,803,Normal,COD,8,1.2,2,Medium,Clear,0,4,3,2,2.31,1.1,8,22,36,14
ORD000434,2026-02-21 14:25:30,Powai,REST_D,19.011013,72.940219,17,5,424,High,Online,5,3.31,3,Low,Cloudy,0,14,10,8,1.23,3.24,25,42,50,8
ORD000435,2026-02-21 14:57:21,Powai,REST_D,19.122571,72.862102,15,5,960,Normal,Online,2,3.05,4,High,Cloudy,0,0,3,7,1.31,3.7,29,44,48,4
ORD000436,2026-02-21 14:05:54,Andheri West,REST_D,19.037477,72.856187,15,1,645,High,Online,2,2.96,4,Medium,Cloudy,0,15,9,2,1.45,2.26,14,29,40,11
ORD000437,2026-02-21 11:08:10,Bandra West,REST_D,19.207152,72.931528,13,6,256,Normal,Online,5,1.24,3,High,Clear,0,10,2,8,2.12,0.63,3,16,30,14
ORD000438,2026-02-21 12:17:46,Kurla,REST_B,19.100222,72.918251,18,4,903,High,Online,4,1.43,2,Low,Clear,1,11,3,0,1.96,4.26,34,52,43,-9
ORD000439,2026-02-21 12:55:12,Powai,REST_C,19.068307,72.863479,21,2,273,Normal,Online,3,3.28,2,High,Cloudy,1,8,8,3,2.25,2.42,19,40,31,-9
ORD000440,2026-02-21 16:33:05,Andheri East,REST_C,19.18136,72.801263,25,1,542,High,COD,1,3.83,3,Low,Clear,1,0,6,0,2.23,2.43,19,44,48,4
ORD000441,2026-02-21 17:45:25,Bandra West,REST_A,19.065252,72.946713,20,2,593,Normal,COD,5,1.36,2,Low,Cloudy,0,4,0,8,2.13,5.44,43,63,31,-32
ORD000442,2026-02-21 17:55:54,Powai,REST_D,19.094004,72.862213,20,6,948,Normal,COD,5,0.91,2,Medium,Clear,0,0,8,4,2.03,1.43,9,29,47,18
ORD000443,2026-02-21 12:03:20,Bandra West,REST_B,19.193857,72.848646,10,2,728,Normal,COD,1,3.66,2,Low,Cloudy,1,0,10,0,1.78,2.39,15,25,36,11
ORD000444,2026-02-21 18:22:28,Kurla,REST_A,19.237684,72.825154,15,3,511,Normal,COD,0,2.76,4,Medium,Cloudy,1,9,5,8,2.28,5.33,42,57,34,-23
ORD000445,2026-02-21 17:33:23,Bandra West,REST_A,19.005483,72.823665,10,6,1112,Normal,COD,4,1.43,2,Low,Cloudy,0,11,7,2,1.27,6.03,39,49,48,-1
ORD000446,2026-02-21 17:57:33,Kurla,REST_B,19.174631,72.946252,20,5,735,Normal,COD,2,2.95,3,High,Cloudy,1,8,1,1,1.78,6.32,50,70,35,-35
ORD000447,2026-02-21 16:02:07,Andheri East,REST_A,19.214288,72.945187,15,5,943,High,Online,3,1.62,2,High,Cloudy,1,8,7,5,1.9,1.18,7,22,39,17
ORD000448,2026-02-21 11:06:42,Andheri East,REST_B,19.170093,72.925069,15,2,808,High,Online,1,2.92,4,Low,Clear,1,11,4,0,2.37,6.09,30,45,49,4
ORD000449,2026-02-21 12:20:23,Andheri East,REST_E,19.210877,72.872504,10,6,361,High,Online,4,2.45,2,High,Clear,0,12,5,3,1.8,4.48,22,32,40,8
ORD000450,2026-02-21 14:13:35,Bandra West,REST_B,19.110237,72.935219,11,4,747,High,COD,8,3.51,2,Low,Cloudy,0,10,0,7,2.24,1.88,12,23,48,25
ORD000451,2026-02-21 12:31:23,Bandra West,REST_D,19.074299,72.817016,15,4,770,Normal,COD,3,1.63,4,Low,Rain,1,14,4,4,1.68,5.21,41,56,49,-7
ORD000452,2026-02-21 17:58:49,Goregaon,REST_D,19.177038,72.8523,25,2,285,Normal,COD,8,2.12,3,High,Clear,0,0,8,0,2.2,6.73,43,68,42,-26
ORD000453,2026-02-21 15:18:01,Andheri West,REST_A,19.025179,72.813031,13,3,353,High,Online,7,2.44,4,High,Cloudy,1,10,6,6,2.31,1.11,8,21,50,29
ORD000454,2026-02-21 14:15:13,Kurla,REST_E,19.076761,72.900431,11,6,1088,High,COD,4,0.94,3,Low,Cloudy,1,4,8,3,2.06,4.31,34,45,34,-11
ORD000455,2026-02-21 13:16:21,Andheri East,REST_D,19.072293,72.869836,15,2,523,High,COD,2,2.22,3,High,Clear,0,3,6,8,2.08,3.84,24,39,36,-3
ORD000456,2026-02-21 11:42:13,Andheri East,REST_C,19.159113,72.864399,20,2,344,Normal,COD,5,2.93,2,Medium,Cloudy,0,9,6,1,1.5,5.47,35,55,42,-13
